MinReturn,MaxReturn,ExplainedVariance,LossAfter,LossBefore,Iteration,StdReturn,Entropy,AverageDiscountedReturn,AverageReturn,AveragePolicyStd,Perplexity,MeanKL,MaxKL,NumTrajs
-4377.04929406,-4377.04929406,1.59872115546e-14,-0.0028091012300766847,0.001556279464500907,1257,0.0,0.0659690066492,-2775.60611719,-4377.04929406,0.258471581679,1.06819360975,0.010819016436031413,0.01082284397693245,1
-4354.52447481,-4354.52447481,1.6320278462e-14,-0.08148561224629387,0.021906493909800248,1258,0.0,0.0668019492044,-2756.11208662,-4354.52447481,0.258686963346,1.06908372432,0.0930594639726001,0.09306494547129662,1
-4383.02972972,-4383.02972972,1.59872115546e-14,-0.032391517229563675,-0.04801733335554607,1259,0.0,0.0678369208315,-2779.99011002,-4383.02972972,0.25895483561,1.07019076843,0.025787144263500972,0.025790372846809184,1
-4415.43502867,-4415.43502867,1.56541446472e-14,-0.030800930515325443,-0.02161081233538699,1260,0.0,0.0681441747219,-2798.07078404,-4415.43502867,0.259034412715,1.07051963922,0.039545470266812356,0.03955106592453883,1
-4438.28227948,-4438.28227948,1.55431223448e-14,-0.08493623879811267,-0.009089621850713502,1261,0.0,0.0681395832379,-2810.26138826,-4438.28227948,0.259033223366,1.07051472396,0.1607237700204274,0.16073303393793714,1
-4514.55039495,-4514.55039495,1.50990331349e-14,-0.011512767566929403,-0.038687352261590764,1262,0.0,0.0680170512907,-2864.16067175,-4514.55039495,0.259001485465,1.07038355974,0.042412286472807884,0.04242145791034191,1
-4548.28441366,-4548.28441366,1.47659662275e-14,0.00418744081375051,-0.0030922972047422747,1263,0.0,0.0674025312335,-2883.58354368,-4548.28441366,0.258842372751,1.06972598964,0.00990210544471771,0.009905381391500878,1
-4578.36674127,-4578.36674127,1.46549439251e-14,-0.10156039603634713,-0.09446679324473374,1264,0.0,0.0668087503724,-2904.20824631,-4578.36674127,0.258688722726,1.06909099537,0.0030255528533415245,0.0030296306260411132,1
-4557.4716744,-4557.4716744,1.487698853e-14,-0.11612715892403895,-0.09660678246394051,1265,0.0,0.0650430104513,-2891.65597034,-4557.4716744,0.258232348758,1.06720492436,0.031197028697328946,0.031204959393008602,1
-4536.15308414,-4536.15308414,1.49880108324e-14,0.03232019258422339,0.02807101711223881,1266,0.0,0.0621955782036,-2875.00193419,-4536.15308414,0.257498095505,1.06417045292,0.0017479493520280976,0.0017503903829003686,1
-4523.28218191,-4523.28218191,1.49880108324e-14,-0.09952463832951695,-0.08411023335251451,1267,0.0,0.059997366312,-2868.88073909,-4523.28218191,0.256932681807,1.06183375,0.023603925923427256,0.02361400067033581,1
-4493.2129774,-4493.2129774,1.53210777398e-14,-0.004027743561433686,-0.005576999521739781,1268,0.0,0.0569226802772,-2847.6151727,-4493.2129774,0.256143907716,1.05857395859,0.0002460523180917029,0.0002466302181329816,1
-4474.81001257,-4474.81001257,1.53210777398e-14,-0.036677596990978494,-0.033496324540915584,1269,0.0,0.0540807872279,-2837.79306355,-4474.81001257,0.255417007501,1.05556987527,0.00454933921419943,0.004553991160110682,1
-4480.68878241,-4480.68878241,1.52100554374e-14,-0.0792686331218996,-0.042751173748603,1270,0.0,0.0510843924248,-2842.3987848,-4480.68878241,0.254652822778,1.05241170511,0.0589009594546461,0.05891783204205936,1
-4433.89070711,-4433.89070711,1.56541446472e-14,-0.01221590423845953,0.04972785327957407,1271,0.0,0.0478280170681,-2813.14883736,-4433.89070711,0.253824926304,1.04899023139,0.16515911762022736,0.1651724121206326,1
-4388.89040076,-4388.89040076,1.59872115546e-14,-0.06280519660811708,-0.02895429502113637,1272,0.0,0.0455458066736,-2783.5842935,-4388.89040076,0.253246304938,1.04659894473,0.20938966300161588,0.2094028247680062,1
-4312.19926425,-4312.19926425,1.64313007645e-14,0.05940059082401529,0.06138365328239001,1273,0.0,0.0431120749415,-2733.25648727,-4312.19926425,0.252630720757,1.04405490069,0.17559067515475457,0.17560758072255878,1
-4267.97795601,-4267.97795601,1.68753899743e-14,-0.03032697112424321,0.07596922968992693,1274,0.0,0.0417238414961,-2708.91442937,-4267.97795601,0.252280253662,1.04260651434,0.3575315972253327,0.35755395940641543,1
-4169.47872044,-4169.47872044,1.75415237891e-14,-0.0028471916210611346,0.0073889202619466365,1275,0.0,0.0414678198878,-2642.89901071,-4169.47872044,0.252215672733,1.04233961871,0.3149907805817895,0.3150247410670375,1
-4068.91272882,-4068.91272882,1.84297022088e-14,0.05970527402898492,0.09490290373210598,1276,0.0,0.0413339285036,-2579.90908401,-4068.91272882,0.252181905488,1.04220006775,0.3362701779435605,0.3362764507208571,1
-3988.59365281,-3988.59365281,1.93178806285e-14,-0.0520139787405033,-6.775027208237194e-05,1277,0.0,0.0424548416701,-2529.89709415,-3988.59365281,0.252464737992,1.04336893851,0.39046776587895415,0.3904707253923654,1
-3913.3404499,-3913.3404499,1.99840144433e-14,-0.07916937274173304,0.012899662546291536,1278,0.0,0.0434634764626,-2482.49261199,-3913.3404499,0.252719511176,1.04442184763,0.5188262109636118,0.5188314480720518,1
-3807.62865303,-3807.62865303,2.10942374679e-14,0.0347810656571141,0.09322228699657108,1279,0.0,0.0445408230578,-2414.58132861,-3807.62865303,0.252991924396,1.04554765829,0.5531679318150432,0.5531819912512304,1
-3703.92505337,-3703.92505337,2.24265050974e-14,-0.029128261860633168,-0.06274758631908606,1280,0.0,0.0467307453881,-2347.93261131,-3703.92505337,0.253546564148,1.04783983538,0.36026299866687816,0.36026864221659194,1
-3630.96379187,-3630.96379187,2.32036612147e-14,-0.06353023539946819,9.061621346753423e-05,1281,0.0,0.0478803257783,-2303.06541204,-3630.96379187,0.253838203906,1.04904510416,0.433905083771679,0.43391155771415557,1
-3545.98132697,-3545.98132697,2.43138842393e-14,-0.253565926779457,0.0440339322698264,1282,0.0,0.0489168522847,-2251.77122613,-3545.98132697,0.25410145034,1.05013303095,0.9357939963862529,0.9358315580852058,1
-3411.08130297,-3411.08130297,2.65343302885e-14,0.10693072857439635,-0.03006780284496302,1283,0.0,0.0504275265088,-2159.88250188,-3411.08130297,0.254485604944,1.05172063873,0.33805583330380506,0.33807100874027984,1
-3336.70312043,-3336.70312043,2.74225087082e-14,-0.18491192650948585,-0.07883171875737488,1284,0.0,0.0513934505651,-2116.61706457,-3336.70312043,0.254731537469,1.05273701178,0.4987839692191434,0.4988199936859703,1
-3228.26399846,-3228.26399846,2.94209101526e-14,0.10972831605405661,0.11803107873579485,1285,0.0,0.0512285502448,-2046.47052263,-3228.26399846,0.25468953562,1.05256342942,0.4226133687433844,0.4226660505732823,1
-3150.50349949,-3150.50349949,3.08642000846e-14,-0.1879829476423117,-0.01853635725345978,1286,0.0,0.0526272351089,-1999.58010392,-3150.50349949,0.255046015262,1.05403666402,0.691702303790317,0.6918040899407425,1
-3052.29171908,-3052.29171908,3.29736238314e-14,-0.020822126772757472,-0.04274167419850453,1287,0.0,0.0536437689503,-1934.70668464,-3052.29171908,0.255305409987,1.05510867273,0.5060827227724499,0.5061297435029167,1
-2948.0792337,-2948.0792337,3.53050921831e-14,-0.04081459718226409,-0.042287795326784686,1288,0.0,0.0539982672179,-1868.97203389,-2948.0792337,0.255395931356,1.05548277323,0.4070061567171646,0.4070620471084656,1
-2887.90841936,-2887.90841936,3.66373598126e-14,-0.02753570729061701,0.052842720547665305,1289,0.0,0.0537623427484,-1831.91741297,-2887.90841936,0.255335684314,1.05523378839,0.505774428432783,0.5058173881335682,1
-2788.28750983,-2788.28750983,3.94129173742e-14,0.022776338975301985,-0.053003897494089666,1290,0.0,0.0542438663274,-1765.19790475,-2788.28750983,0.255458664073,1.0557420307,0.17836512557962955,0.17836784524403937,1
-2747.46621633,-2747.46621633,4.08562073062e-14,0.06850369645711235,0.05211453970911727,1291,0.0,0.0539810959306,-1741.63464122,-2747.46621633,0.255391545917,1.05546464939,0.10065768076920845,0.10065956993792335,1
-2708.99430574,-2708.99430574,4.16333634234e-14,0.0045288023571388005,0.021162857279325972,1292,0.0,0.0544293792795,-1717.55471475,-2708.99430574,0.25550605936,1.05593790269,0.11839778260190215,0.1184063308333474,1
-2662.95347123,-2662.95347123,4.31876756579e-14,0.08298067504167361,0.08475586697062154,1293,0.0,0.0551113797018,-1688.1009992,-2662.95347123,0.255680374035,1.05665829841,0.09926264169690732,0.09927300630288816,1
-2618.15717371,-2618.15717371,4.47419878924e-14,-0.0441673330511956,-0.017048662435153,1294,0.0,0.0568394200335,-1660.70395954,-2618.15717371,0.256122582,1.05848582513,0.13815010930377594,0.1381606380188618,1
-2605.36336895,-2605.36336895,4.49640324973e-14,-0.010565081852006981,-0.0010668802424109113,1295,0.0,0.0581713773043,-1651.36524628,-2605.36336895,0.256463953631,1.05989662237,0.13373542433744057,0.13374542465721562,1
-2551.5856043,-2551.5856043,4.65183447318e-14,-0.03306666237634017,-0.02878171814944186,1296,0.0,0.0593569186634,-1616.60856561,-2551.5856043,0.256768182557,1.0611539188,0.11850352357977796,0.11852060975579026,1
-2495.18081732,-2495.18081732,4.94049245958e-14,0.08055372321900986,0.061221704396886095,1297,0.0,0.0600453905699,-1580.63443304,-2495.18081732,0.256945021105,1.06188474501,0.031068471011563376,0.031069464111516343,1
-2483.73158328,-2483.73158328,4.92939022934e-14,-0.04323271288587266,-0.047944095025414496,1298,0.0,0.0614718379564,-1573.20832034,-2483.73158328,0.257311801193,1.06340054857,0.011201622488441526,0.011208174616222477,1
-2465.18677429,-2465.18677429,5.08482145278e-14,0.016152878873672807,0.02764244480278401,1299,0.0,0.0621241858278,-1561.75192326,-2465.18677429,0.257479712761,1.06409448198,0.006216429278938178,0.006219380771363969,1
-2457.31313889,-2457.31313889,5.06261699229e-14,0.11247159813732781,0.11222219996424503,1300,0.0,0.063076241267,-1557.53612392,-2457.31313889,0.25772496445,1.06510804132,0.002862447676913089,0.0028652046956567645,1
-2485.05087284,-2485.05087284,4.99600361081e-14,0.044688965808264564,0.10735662930939753,1301,0.0,0.0654113452309,-1573.40805539,-2485.05087284,0.258327482233,1.06759808546,0.08797726725863539,0.08802038776446275,1
-2532.64886261,-2532.64886261,4.78506123613e-14,0.06632487227117688,0.07763488552576882,1302,0.0,0.0689253542986,-1605.15191226,-2532.64886261,0.259236844165,1.07135623403,0.09430355706716637,0.09434527384562386,1
-2544.9568923,-2544.9568923,4.76285677564e-14,-0.26432898426207074,0.016011041877642948,1303,0.0,0.0731102638869,-1609.09925349,-2544.9568923,0.260324000158,1.07584915768,0.5267139616877974,0.5267903407291193,1
-2648.40474468,-2648.40474468,4.35207425653e-14,0.1275006024549713,0.05998214917153616,1304,0.0,0.077090147445,-1680.04789123,-2648.40474468,0.261362123802,1.08013944381,0.23900132180600295,0.23902035446805758,1
-2707.37561906,-2707.37561906,4.20774526333e-14,-0.0791794889200211,-0.0006414034983521577,1305,0.0,0.0814636117266,-1715.10042979,-2707.37561906,0.262507684924,1.08487374018,0.3494785248047205,0.34950302040094305,1
-2782.62391396,-2782.62391396,3.97459842816e-14,-0.032771383662639715,0.009679419220930083,1306,0.0,0.0853939704351,-1763.55337871,-2782.62391396,0.263541464521,1.08914607354,0.3718031159494405,0.3718319748502429,1
-2852.00721827,-2852.00721827,3.78586051397e-14,-0.10047426887690221,-0.0255375649129545,1307,0.0,0.08906144224,-1807.04606372,-2852.00721827,0.264509769943,1.09314781971,0.45388333676304726,0.4538932351634335,1
-2928.12441557,-2928.12441557,3.57491813929e-14,0.02432660981918728,-0.04033311725986824,1308,0.0,0.0920268897481,-1858.13906676,-2928.12441557,0.265295323965,1.09639430345,0.1933637389529414,0.19336765616282325,1
-3011.86468921,-3011.86468921,3.4083846856e-14,-0.03135143073935077,0.0601157713500944,1309,0.0,0.0941641478615,-1908.24395724,-3011.86468921,0.265862934898,1.09874008695,0.32852693837936087,0.32852940255520846,1
-3069.49812373,-3069.49812373,3.25295346215e-14,0.07840682958185988,0.03494177157413343,1310,0.0,0.0968827262666,-1947.37494111,-3069.49812373,0.266586687475,1.10173116192,0.15148266543966435,0.15148913951793408,1
-3116.16424484,-3116.16424484,3.15303338994e-14,0.07148870944382439,0.05747181209343108,1311,0.0,0.0997928451355,-1976.08321319,-3116.16424484,0.267363616353,1.10494200026,0.08708228135059529,0.08708673710138215,1
-3148.96603046,-3148.96603046,3.10862446895e-14,-0.11503769682383432,-0.10680770573464297,1312,0.0,0.103172952555,-1996.47661215,-3148.96603046,0.268268863151,1.10868314208,0.0883224317513723,0.08832846312672826,1
-3193.56484383,-3193.56484383,3.03090885723e-14,-0.15195144445483297,-0.08189678886943462,1313,0.0,0.104801076581,-2023.44200081,-3193.56484383,0.268705993887,1.11048968598,0.1953372434574411,0.19534912486477563,1
-3251.97289689,-3251.97289689,2.89768209427e-14,-0.20423976025316024,-0.10071763111214277,1314,0.0,0.105183740865,-2058.96242719,-3251.97289689,0.26880883775,1.11091471203,0.34870108008304224,0.34871803228593934,1
-3354.08862767,-3354.08862767,2.73114864058e-14,-0.1855069925610377,-0.08148317638085038,1315,0.0,0.104197418527,-2124.20261923,-3354.08862767,0.268543836299,1.10981953223,0.4852123775408385,0.4852287555984103,1
-3451.91280775,-3451.91280775,2.57571741713e-14,-0.01636153563452785,-0.09842535173408037,1316,0.0,0.102233501095,-2191.63983294,-3451.91280775,0.268016955921,1.10764207717,0.15998824467358547,0.15999171519292554,1
-3483.42144192,-3483.42144192,2.53130849615e-14,0.04670060095749852,0.025244624296088175,1317,0.0,0.0991673050496,-2209.43398426,-3483.42144192,0.267196421993,1.10425103088,0.07538744016696078,0.07538911405115001,1
-3537.85121556,-3537.85121556,2.45359288442e-14,-0.12220971319109536,-0.03939632378446742,1318,0.0,0.0967395580831,-2240.09712668,-3537.85121556,0.266548523475,1.10157344036,0.2043330787549026,0.20433397586005775,1
-3597.03931675,-3597.03931675,2.36477504245e-14,0.20086785988156344,0.16974770097326786,1319,0.0,0.0940327760884,-2281.51859117,-3597.03931675,0.265828010307,1.098595753,0.08072158813106518,0.0807227923485756,1
-3637.72960511,-3637.72960511,2.32036612147e-14,0.06205175648118289,0.04766997575751313,1320,0.0,0.0938408440755,-2307.78524944,-3637.72960511,0.265776994298,1.09838491754,0.01908983005015291,0.019100359379824683,1
-3664.32800061,-3664.32800061,2.28705943073e-14,-0.04261662045865705,-0.025459509718720286,1321,0.0,0.094296645909,-2322.08634226,-3664.32800061,0.265898163551,1.09888567751,0.04598548657704553,0.045986733536914404,1
-3682.56264314,-3682.56264314,2.26485497024e-14,0.04781320774932471,0.03996363799262254,1322,0.0,0.0943711845076,-2335.38554068,-3682.56264314,0.265917983967,1.09896758996,0.013709752359657868,0.013710111619322785,1
-3708.16011753,-3708.16011753,2.2315482795e-14,-0.039348251857782804,-0.031022617463061022,1323,0.0,0.0949658712696,-2350.28315811,-3708.16011753,0.266076168902,1.09962132581,0.026552584630612882,0.02655387289556277,1
-3753.00777451,-3753.00777451,2.17603712827e-14,0.03385642584111727,0.03407501327495906,1324,0.0,0.0950916240891,-2379.29537075,-3753.00777451,0.266109630834,1.09975961498,0.021916005109587175,0.02191659921200184,1
-3773.69742533,-3773.69742533,2.15383266777e-14,0.02099252325747568,0.02583193625967082,1325,0.0,0.0956551948355,-2392.09449117,-3773.69742533,0.266259644705,1.10037958201,0.027460216568640866,0.027471318558612623,1
-3759.00288507,-3759.00288507,2.16493489802e-14,0.062032071455053385,0.05773239250469003,1326,0.0,0.0965043113121,-2383.64076343,-3759.00288507,0.26648582617,1.10131432924,0.002665248056539806,0.0026681652275224454,1
-3767.82935326,-3767.82935326,2.14273043753e-14,0.014017645601877208,0.02823133040727864,1327,0.0,0.0980323941702,-2389.64494925,-3767.82935326,0.266893349879,1.10299851525,0.010959825081806736,0.010962612869462651,1
-3767.22939043,-3767.22939043,2.14273043753e-14,-0.20200317700345663,0.00128064159112375,1328,0.0,0.0997821258815,-2392.7895319,-3767.22939043,0.26736075043,1.10493015616,0.2752351583096304,0.2752674978713152,1
-3686.35435593,-3686.35435593,2.25375273999e-14,0.032859492983043956,-0.017285367061339953,1329,0.0,0.101374917109,-2333.52551756,-3686.35435593,0.267786939613,1.10669148156,0.05406439635992909,0.054078894131343036,1
-3649.82710734,-3649.82710734,2.29816166097e-14,-0.07470270285860035,-0.08336154204267633,1330,0.0,0.102580272195,-2312.5956683,-3649.82710734,0.268109912572,1.10802624204,0.02010114379413528,0.020110890902494072,1
-3628.97811506,-3628.97811506,2.34257058196e-14,0.031148509468236888,0.027497210160964028,1331,0.0,0.102560313247,-2300.27411338,-3628.97811506,0.268104561434,1.10800412722,0.004520970095472882,0.00452250308035107,1
-3631.40186978,-3631.40186978,2.33146835171e-14,0.13795089377608682,0.14231415158825042,1332,0.0,0.102906917363,-2301.22902017,-3631.40186978,0.268197503685,1.10838823258,0.0016721062898510763,0.0016749508326927565,1
-3638.03086293,-3638.03086293,2.32036612147e-14,-0.11073107081601236,-0.1111372097353324,1333,0.0,0.105101952088,-2306.40893949,-3638.03086293,0.268786853103,1.11082385539,0.00040985633577526046,0.0004138913164395408,1
-3631.6185643,-3631.6185643,2.33146835171e-14,-0.05861672629013065,-0.04753320407941691,1334,0.0,0.10560610309,-2303.87437511,-3631.6185643,0.268922396428,1.11138401955,0.01033482817504653,0.010342610797148488,1
-3629.93992333,-3629.93992333,2.34257058196e-14,0.08336323764450208,0.09533993181232989,1335,0.0,0.105431126782,-2299.48463162,-3629.93992333,0.268875345497,1.11118957069,0.005928487905889379,0.005937970581838092,1
-3621.08241735,-3621.08241735,2.35367281221e-14,0.024468709537538613,0.029010097512521472,1336,0.0,0.106534621695,-2295.54638881,-3621.08241735,0.269172211838,1.11241643952,0.012718444230738596,0.01272429771974748,1
-3629.40020554,-3629.40020554,2.33146835171e-14,-0.00772793969897542,0.025765036715512387,1337,0.0,0.107912234469,-2299.12320817,-3629.40020554,0.269543282453,1.11394997468,0.06185478542836116,0.061893488039131084,1
-3649.61313129,-3649.61313129,2.30926389122e-14,0.043340111736811834,0.04406817986322288,1338,0.0,0.109493984132,-2316.98279087,-3649.61313129,0.269969969816,1.11571335893,1.131562226426741e-05,1.1421416827639419e-05,1
-3686.53883716,-3686.53883716,2.25375273999e-14,0.032645853314361165,0.033688922586590266,1339,0.0,0.1115019631,-2337.49617081,-3686.53883716,0.270512608459,1.11795593866,0.001055357187996555,0.0010566814032380023,1
-3679.44637255,-3679.44637255,2.26485497024e-14,-0.09899235144095389,-0.09828894813921311,1340,0.0,0.113756641867,-2332.74214243,-3679.44637255,0.271123215596,1.12047941392,0.002326297467772247,0.0023282419558285916,1
